fold,test_year,origin_date,target_date,model,cost_bps,actual_log_return,predicted_log_return,position,turnover,gross_simple_return,cost,net_simple_return,equity
7,2024,2024-04-22,2024-04-23,ridge,10,-0.00838970246088,5.2488246423e-05,1,1,-0.00835460712226,0.001,-0.00935460712226,3.50139176633
7,2024,2024-04-23,2024-04-24,ridge,10,-0.033628715481,0.00748207417722,1,0,-0.033069555696,0,-0.033069555696,3.3856022963
7,2024,2024-04-24,2024-04-25,ridge,10,0.0050568254677,0.00117294102201,1,0,0.00506963278863,0,0.00506963278863,3.40276605671
7,2024,2024-04-25,2024-04-26,ridge,10,-0.0115037441029,-0.000622665351738,0,1,-0,0.001,-0.001,3.39936329066
7,2024,2024-04-26,2024-04-27,ridge,10,-0.00547395981182,1.71745117119e-05,1,1,-0.00545900499361,0.001,-0.00645900499361,3.37740678619
7,2024,2024-04-27,2024-04-28,ridge,10,-0.00713143587732,-0.00205668655173,0,1,-0,0.001,-0.001,3.3740293794
7,2024,2024-04-28,2024-04-29,ridge,10,0.0146560130698,-0.0103033205912,0,0,0,0,0,3.3740293794
7,2024,2024-04-29,2024-04-30,ridge,10,-0.0525564789702,0.00232616215162,1,1,-0.0511992677458,0.001,-0.0521992677458,3.19790751644
7,2024,2024-04-30,2024-05-01,ridge,10,-0.0420096914872,-0.00144534258593,0,1,-0,0.001,-0.001,3.19470960893
7,2024,2024-05-01,2024-05-02,ridge,10,0.0175320334035,0.00316233487327,1,1,0.0176866215948,0.001,0.0166866215948,3.24801851928
7,2024,2024-05-02,2024-05-03,ridge,10,0.0624587588427,-0.00214933554171,0,1,0,0.001,-0.001,3.24477050076
7,2024,2024-05-03,2024-05-04,ridge,10,0.014148765227,-0.00113695034947,0,0,0,0,0,3.24477050076
7,2024,2024-05-04,2024-05-05,ridge,10,0.00291469224991,-0.00497729920399,0,0,0,0,0,3.24477050076
7,2024,2024-05-05,2024-05-06,ridge,10,-0.0131898411983,5.02568768299e-05,1,1,-0.0131032364287,0.001,-0.0141032364287,3.19900873523
7,2024,2024-05-06,2024-05-07,ridge,10,-0.0132316793458,0.00744953651981,1,0,-0.0131445254974,0,-0.0131445254974,3.15695928334
7,2024,2024-05-07,2024-05-08,ridge,10,-0.0213445915813,0.016219785957,1,0,-0.0211184079107,0,-0.0211184079107,3.09028932944
7,2024,2024-05-08,2024-05-09,ridge,10,0.0309381619844,0.00760940350267,1,0,0.031421720842,0,0.031421720842,3.18739153807
7,2024,2024-05-09,2024-05-10,ridge,10,-0.0339327314321,-0.00797914144051,0,1,-0,0.001,-0.001,3.18420414653
7,2024,2024-05-10,2024-05-11,ridge,10,-0.000871839556771,-0.00297258354841,0,0,-0,0,-0,3.18420414653
7,2024,2024-05-11,2024-05-12,ridge,10,0.00961287298302,-0.00545425469365,0,0,0,0,0,3.18420414653
7,2024,2024-05-12,2024-05-13,ridge,10,0.0234194370177,-0.00178057448755,0,0,0,0,0,3.18420414653
7,2024,2024-05-13,2024-05-14,ridge,10,-0.0213982068209,-0.000357298109108,0,0,-0,0,-0,3.18420414653
7,2024,2024-05-14,2024-05-15,ridge,10,0.07397101478,-0.00244036173935,0,0,0,0,0,3.18420414653
7,2024,2024-05-15,2024-05-16,ridge,10,-0.0153901301514,-0.00569884714824,0,0,-0,0,-0,3.18420414653
7,2024,2024-05-16,2024-05-17,ridge,10,0.025521092816,-0.00528201705122,0,0,0,0,0,3.18420414653
7,2024,2024-05-17,2024-05-18,ridge,10,0.000315972602888,0.00216965745155,1,1,0.000316022527489,0.001,-0.000683977472511,3.18202622263
7,2024,2024-05-18,2024-05-19,ridge,10,-0.0107798409775,0.00301160678625,1,0,-0.0107219467089,0,-0.0107219467089,3.14790870704
7,2024,2024-05-19,2024-05-20,ridge,10,0.0719453487186,-0.00183273294364,0,1,0,0.001,-0.001,3.14476079833
7,2024,2024-05-20,2024-05-21,ridge,10,-0.0139296790421,0.00328670913817,1,1,-0.0138331099751,0.001,-0.0148331099751,3.09811421557
7,2024,2024-05-21,2024-05-22,ridge,10,-0.0164024464147,0.000482152819786,1,0,-0.0162686587708,0,-0.0162686587708,3.04771205256
7,2024,2024-05-22,2024-05-23,ridge,10,-0.0192383104712,0.0156328900284,1,0,-0.019054435214,0,-0.019054435214,2.9896396207
7,2024,2024-05-23,2024-05-24,ridge,10,0.0124703791194,-0.00215672091178,0,1,0,0.001,-0.001,2.98664998108
7,2024,2024-05-24,2024-05-25,ridge,10,0.00977287591082,0.00281102159786,1,1,0.00982078640987,0.001,0.00882078640987,3.01299458265
7,2024,2024-05-25,2024-05-26,ridge,10,-0.012165967663,-0.000342805870661,0,1,-0,0.001,-0.001,3.00998158806
7,2024,2024-05-26,2024-05-27,ridge,10,0.0131040385346,-0.00606077245556,0,0,0,0,0,3.00998158806
7,2024,2024-05-27,2024-05-28,ridge,10,-0.0145981264991,-0.00219380651818,0,0,-0,0,-0,3.00998158806
7,2024,2024-05-28,2024-05-29,ridge,10,-0.0111613530272,0.00415655149778,1,1,-0.0110992962204,0.001,-0.0120992962204,2.97356292921
7,2024,2024-05-29,2024-05-30,ridge,10,0.0116390590631,0.0104115122197,1,0,0.0117070564635,0,0.0117070564635,3.00837459832
7,2024,2024-05-30,2024-05-31,ridge,10,-0.0146991907978,-0.00180516197839,0,1,-0,0.001,-0.001,3.00536622372
7,2024,2024-05-31,2024-06-01,ridge,10,0.00498312908457,-0.00260420273481,0,0,0,0,0,3.00536622372
7,2024,2024-06-01,2024-06-02,ridge,10,0.0013449388538,0.00536778005371,1,1,0.00134584368966,0.001,0.00034584368966,3.00640561067
7,2024,2024-06-02,2024-06-03,ridge,10,0.0150445808132,-0.00658553167528,0,1,0,0.001,-0.001,3.00339920506
7,2024,2024-06-03,2024-06-04,ridge,10,0.0246919609915,0.00244903677022,1,1,0.0249993321114,0.001,0.0239993321114,3.07547878004
7,2024,2024-06-04,2024-06-05,ridge,10,0.00753107359546,0.000920936183185,1,0,0.00755950345452,0,0.00755950345452,3.0987278725
7,2024,2024-06-05,2024-06-06,ridge,10,-0.0042141376885,0.00560188000958,1,0,-0.00420527067026,0,-0.00420527067026,3.08569688307
7,2024,2024-06-06,2024-06-07,ridge,10,-0.0207012121564,-0.006475482035,0,1,-0,0.001,-0.001,3.08261118618
7,2024,2024-06-07,2024-06-08,ridge,10,-0.000404593052236,-0.000487949483577,0,0,-0,0,-0,3.08261118618
7,2024,2024-06-08,2024-06-09,ridge,10,0.0048060532535,0.00516300309123,1,1,0.00481762085151,0.001,0.00381762085151,3.09437942693
7,2024,2024-06-09,2024-06-10,ridge,10,-0.00256031911518,-0.00527002320559,0,1,-0,0.001,-0.001,3.0912850475
7,2024,2024-06-10,2024-06-11,ridge,10,-0.0306624673212,-0.00434315729938,0,0,-0,0,-0,3.0912850475
7,2024,2024-06-11,2024-06-12,ridge,10,0.0124733597108,-0.00923368184736,0,0,0,0,0,3.0912850475
7,2024,2024-06-12,2024-06-13,ridge,10,-0.0211915004292,-0.0012132620133,0,0,-0,0,-0,3.0912850475
7,2024,2024-06-13,2024-06-14,ridge,10,-0.0120710940709,0.000349665144731,1,1,-0.0119985306815,0.001,-0.0129985306815,3.05110288396
7,2024,2024-06-14,2024-06-15,ridge,10,0.003369739023,0.0130829696782,1,0,0.00337542297623,0,0.00337542297623,3.06140164674
7,2024,2024-06-15,2024-06-16,ridge,10,0.0062893149266,-0.000674262546295,0,1,0,0.001,-0.001,3.05834024509
7,2024,2024-06-16,2024-06-17,ridge,10,-0.00208436823706,0.000289919680884,1,1,-0.00208219745009,0.001,-0.00308219745009,3.04891383659
7,2024,2024-06-17,2024-06-18,ridge,10,-0.0208487369845,-0.000727706447318,0,1,-0,0.001,-0.001,3.04586492275
7,2024,2024-06-18,2024-06-19,ridge,10,-0.00359116235351,0.0071690568033,1,1,-0.00358472184194,0.001,-0.00458472184194,3.03190047931
7,2024,2024-06-19,2024-06-20,ridge,10,0.000292610978514,0.00523122983868,1,0,0.000292653793282,0,0.000292653793282,3.03278777649
7,2024,2024-06-20,2024-06-21,ridge,10,-0.0125855070016,-0.00122749484828,0,1,-0,0.001,-0.001,3.02975498871
7,2024,2024-06-21,2024-06-22,ridge,10,0.00268164369724,0.00431158788475,1,1,0.0026852425199,0.001,0.0016852425199,3.03486086064
7,2024,2024-06-22,2024-06-23,ridge,10,-0.0143120160246,-9.1594738503e-05,0,1,-0,0.001,-0.001,3.03182599978
7,2024,2024-06-23,2024-06-24,ridge,10,-0.0499451231104,0.00455324805791,1,1,-0.0487183735549,0.001,-0.0497183735549,2.88108854217
7,2024,2024-06-24,2024-06-25,ridge,10,0.0242754075176,0.00172246733457,1,0,0.0245724539938,0,0.0245724539938,2.95188395783
7,2024,2024-06-25,2024-06-26,ridge,10,-0.0154276762676,-0.000752320023789,0,1,-0,0.001,-0.001,2.94893207387
7,2024,2024-06-26,2024-06-27,ridge,10,0.0126745647146,-0.000393485390862,0,0,0,0,0,2.94893207387
7,2024,2024-06-27,2024-06-28,ridge,10,-0.0207864222814,-0.00532684862914,0,0,-0,0,-0,2.94893207387
7,2024,2024-06-28,2024-06-29,ridge,10,0.00967087855909,-0.00341955401676,0,0,0,0,0,2.94893207387
7,2024,2024-06-29,2024-06-30,ridge,10,0.0303122325512,0.00228042702332,1,1,0.0307763256359,0.001,0.0297763256359,3.03674043558
7,2024,2024-06-30,2024-07-01,ridge,10,0.00114842109713,0.00764145149739,1,0,0.00114908078514,0,0.00114908078514,3.04022989566
7,2024,2024-07-01,2024-07-02,ridge,10,-0.0129227614872,0.00510325808059,1,0,-0.0128396211247,0,-0.0128396211247,3.00119449567
7,2024,2024-07-02,2024-07-03,ridge,10,-0.0296512346601,0.00409787516274,1,0,-0.0292159496571,0,-0.0292159496571,2.91351174837
7,2024,2024-07-03,2024-07-04,ridge,10,-0.04758255095,-0.00134508475593,0,1,-0,0.001,-0.001,2.91059823663
7,2024,2024-07-04,2024-07-05,ridge,10,-0.0122177548971,0.00179841156627,1,1,-0.0121434211682,0.001,-0.0131434211682,2.87234301815
7,2024,2024-07-05,2024-07-06,ridge,10,0.0267580904304,0.00816821428466,1,0,0.027119302719,0,0.027119302719,2.95023895797
7,2024,2024-07-06,2024-07-07,ridge,10,-0.037542496418,0.00154521491174,1,0,-0.036846513722,0,-0.036846513722,2.84153293773
7,2024,2024-07-07,2024-07-08,ridge,10,0.0102717091187,-0.00751756461215,0,1,0,0.001,-0.001,2.83869140479
7,2024,2024-07-08,2024-07-09,ridge,10,0.0224912167088,-0.0043831189041,0,0,0,0,0,2.83869140479
7,2024,2024-07-09,2024-07-10,ridge,10,-0.00448424300916,-0.00665319241881,0,0,-0,0,-0,2.83869140479
7,2024,2024-07-10,2024-07-11,ridge,10,-0.00720336259021,0.00499113814746,1,1,-0.00717748055709,0.001,-0.00817748055709,2.81547806102
7,2024,2024-07-11,2024-07-12,ridge,10,0.00957587775206,0.00260082876775,1,0,0.00962187316769,0,0.00962187316769,2.84256823383
7,2024,2024-07-12,2024-07-13,ridge,10,0.0250877571071,0.00233967659584,1,0,0.0254051031615,0,0.0254051031615,2.91478397305
7,2024,2024-07-13,2024-07-14,ridge,10,0.0280214395737,-0.00444626701695,0,1,0,0.001,-0.001,2.91186918908
7,2024,2024-07-14,2024-07-15,ridge,10,0.0591780322902,-0.0012154537684,0,0,0,0,0,2.91186918908
7,2024,2024-07-15,2024-07-16,ridge,10,0.00591537923516,-9.00714563151e-05,0,0,0,0,0,2.91186918908
7,2024,2024-07-16,2024-07-17,ridge,10,-0.0141891411978,0.000615593517619,1,1,-0.0140889497704,0.001,-0.0150889497704,2.86793214115
7,2024,2024-07-17,2024-07-18,ridge,10,-0.0033867870057,0.000346928670179,1,0,-0.0033810583117,0,-0.0033810583117,2.85823549534
7,2024,2024-07-18,2024-07-19,ridge,10,0.0424031607826,0.00643207918028,1,0,0.0433150176717,0,0.0433150176717,2.98204001633
7,2024,2024-07-19,2024-07-20,ridge,10,0.00641648189253,0.00609163782762,1,0,0.00643711161228,0,0.00643711161228,3.00123574075
7,2024,2024-07-20,2024-07-21,ridge,10,0.0128825897048,-0.00518072051453,0,1,0,0.001,-0.001,2.99823450501
7,2024,2024-07-21,2024-07-22,ridge,10,-0.00769109857045,-0.00253025197482,0,0,-0,0,-0,2.99823450501
7,2024,2024-07-22,2024-07-23,ridge,10,-0.0242615127161,-0.000717873954228,0,0,-0,0,-0,2.99823450501
7,2024,2024-07-23,2024-07-24,ridge,10,-0.00857814762526,0.00597791496786,1,1,-0.00854146029498,0.001,-0.00954146029498,2.96962696953
7,2024,2024-07-24,2024-07-25,ridge,10,0.00562540725903,0.00198933856479,1,0,0.00564125957375,0,0.00564125957375,2.9863794061
7,2024,2024-07-25,2024-07-26,ridge,10,0.0327816762315,0.00882222162666,1,0,0.0333249152231,0,0.0333249152231,3.08590024663
7,2024,2024-07-26,2024-07-27,ridge,10,0.00242856561469,-0.000345374210743,0,1,0,0.001,-0.001,3.08281434638
7,2024,2024-07-27,2024-07-28,ridge,10,0.0013695031909,-0.000403042245704,0,0,0,0,0,3.08281434638
7,2024,2024-07-28,2024-07-29,ridge,10,-0.0193063274211,-0.00295343134168,0,0,-0,0,-0,3.08281434638
7,2024,2024-07-29,2024-07-30,ridge,10,-0.0102252934736,0.0107710244867,1,1,-0.0101731928927,0.001,-0.0111731928927,3.04836946704
7,2024,2024-07-30,2024-07-31,ridge,10,-0.0228663488611,0.00371484277937,1,0,-0.0226068952541,0,-0.0226068952541,2.9794552978
7,2024,2024-07-31,2024-08-01,ridge,10,0.00750640883595,0.00246453968943,1,0,0.00753465254814,0,0.00753465254814,3.00190445825
7,2024,2024-08-01,2024-08-02,ridge,10,-0.0579755917973,0.00284360436207,1,0,-0.0563270194829,0,-0.0563270194829,2.83281612735
7,2024,2024-08-02,2024-08-03,ridge,10,-0.0133972356887,0.00154790537664,1,0,-0.0133078921571,0,-0.0133078921571,2.79511731582
7,2024,2024-08-03,2024-08-04,ridge,10,-0.0400404724932,0.00103608443136,1,0,-0.0392494456049,0,-0.0392494456049,2.68541051078
7,2024,2024-08-04,2024-08-05,ridge,10,-0.0703821794013,0.00095255510868,1,0,-0.0679624537214,0,-0.0679624537214,2.50290342322
7,2024,2024-08-05,2024-08-06,ridge,10,0.03087167254,-0.00116442359406,0,1,0,0.001,-0.001,2.50040051979
7,2024,2024-08-06,2024-08-07,ridge,10,-0.0165096978995,-0.0127050259094,0,0,-0,0,-0,2.50040051979
7,2024,2024-08-07,2024-08-08,ridge,10,0.115972832261,0.0004674426082,1,1,0.122965363288,0.001,0.121965363288,2.80536277755
7,2024,2024-08-08,2024-08-09,ridge,10,-0.0193735411769,0.0020399128675,1,0,-0.019187080206,0,-0.019187080206,2.75153605694
7,2024,2024-08-09,2024-08-10,ridge,10,0.00247736325009,-0.00274584617946,0,1,0,0.001,-0.001,2.74878452088
7,2024,2024-08-10,2024-08-11,ridge,10,-0.034010303213,0.007553109812,1,1,-0.0334384541033,0.001,-0.0344384541033,2.65412063132
7,2024,2024-08-11,2024-08-12,ridge,10,0.00944026836051,0.00578739929129,1,0,0.00948496824278,0,0.00948496824278,2.67929488122
7,2024,2024-08-12,2024-08-13,ridge,10,0.0190463347543,0.00504007070199,1,0,0.0192288732428,0,0.0192288732428,2.73081470287
7,2024,2024-08-13,2024-08-14,ridge,10,-0.028409403373,0.00338113937934,1,0,-0.0280096507955,0,-0.0280096507955,2.65432553665
7,2024,2024-08-14,2024-08-15,ridge,10,-0.0205434651963,-0.000317661466577,0,1,-0,0.001,-0.001,2.65167121112
7,2024,2024-08-15,2024-08-16,ridge,10,0.0220146611278,0.000618800822713,1,1,0.022258771827,0.001,0.021258771827,2.70804248435
7,2024,2024-08-16,2024-08-17,ridge,10,0.00823715645685,0.00690370371118,1,0,0.00827117517178,0,0.00827117517178,2.73044117811
7,2024,2024-08-17,2024-08-18,ridge,10,-0.0105149320477,0.00279860822693,1,0,-0.0104598434032,0,-0.0104598434032,2.70188119097
7,2024,2024-08-18,2024-08-19,ridge,10,0.0104618239204,0.00351127236897,1,0,0.0105167401411,0,0.0105167401411,2.73029617335
7,2024,2024-08-19,2024-08-20,ridge,10,-0.00486303215295,-0.00362349159402,0,1,-0,0.001,-0.001,2.72756587717
7,2024,2024-08-20,2024-08-21,ridge,10,0.0334271398837,0.00589092091661,1,1,0.0339921041967,0.001,0.0329921041967,2.8175540148
7,2024,2024-08-21,2024-08-22,ridge,10,-0.0121546311786,-0.00506005890899,0,1,-0,0.001,-0.001,2.81473646078
7,2024,2024-08-22,2024-08-23,ridge,10,0.0596528810556,0.00713084025909,1,1,0.0614680269279,0.001,0.0604680269279,2.98493802089
7,2024,2024-08-23,2024-08-24,ridge,10,-0.00130455325268,-0.00478053920383,0,1,-0,0.001,-0.001,2.98195308287
7,2024,2024-08-24,2024-08-25,ridge,10,0.00738856517261,0.00155326901465,1,1,0.00741592796935,0.001,0.00641592796935,3.00108507905
7,2024,2024-08-25,2024-08-26,ridge,10,-0.0237626212175,0.0103628508278,1,0,-0.0234825132206,0,-0.0234825132206,2.93061205901
7,2024,2024-08-26,2024-08-27,ridge,10,-0.0560890407159,0.00829803209183,1,0,-0.054545051843,0,-0.054545051843,2.77076167232
7,2024,2024-08-27,2024-08-28,ridge,10,-0.00753880446127,0.0179225548368,1,0,-0.00751045895006,0,-0.00751045895006,2.74995198052
7,2024,2024-08-28,2024-08-29,ridge,10,0.00403605914658,-0.00367193900531,0,1,0,0.001,-0.001,2.74720202854
7,2024,2024-08-29,2024-08-30,ridge,10,-0.00332286756279,1.16878556694e-05,1,1,-0.00331735294817,0.001,-0.00431735294817,2.73534138776
7,2024,2024-08-30,2024-08-31,ridge,10,-0.00309922770244,-0.0153530206036,0,1,-0,0.001,-0.001,2.73260604637
7,2024,2024-08-31,2024-09-01,ridge,10,-0.0277011833075,-0.00322978427011,0,0,-0,0,-0,2.73260604637
7,2024,2024-09-01,2024-09-02,ridge,10,0.0310723240582,-0.00214468181793,0,0,0,0,0,2.73260604637
7,2024,2024-09-02,2024-09-03,ridge,10,-0.0260509617437,0.0167836641027,1,1,-0.0257145629412,0.001,-0.0267145629412,2.65960567015
7,2024,2024-09-03,2024-09-04,ridge,10,0.00684051269796,-0.000180386793847,0,1,0,0.001,-0.001,2.65694606448
7,2024,2024-09-04,2024-09-05,ridge,10,-0.0336520130552,-0.00139287442373,0,0,-0,0,-0,2.65694606448
7,2024,2024-09-05,2024-09-06,ridge,10,-0.0413694288495,-0.00822793819963,0,0,-0,0,-0,2.65694606448
7,2024,2024-09-06,2024-09-07,ridge,10,0.00421641203433,0.00384166501909,1,1,0.00422531360606,0.001,0.00322531360606,2.66551554878
7,2024,2024-09-07,2024-09-08,ridge,10,0.0145573082614,-0.000133925167186,0,1,0,0.001,-0.001,2.66285003323
7,2024,2024-09-08,2024-09-09,ridge,10,0.0406595980151,-0.00545070751088,0,0,0,0,0,2.66285003323
7,2024,2024-09-09,2024-09-10,ridge,10,0.00921116423551,0.00873558909439,1,1,0.00925371756368,0.001,0.00825371756368,2.68482844532
7,2024,2024-09-10,2024-09-11,ridge,10,-0.00443724648354,-0.00898684891237,0,1,-0,0.001,-0.001,2.68214361687
7,2024,2024-09-11,2024-09-12,ridge,10,0.012385218131,0.0135016011278,1,1,0.0124622325635,0.001,0.0114622325635,2.71288697078
7,2024,2024-09-12,2024-09-13,ridge,10,0.0406630886287,-0.00298614081212,0,1,0,0.001,-0.001,2.71017408381
7,2024,2024-09-13,2024-09-14,ridge,10,-0.00878873078803,-0.00137010097207,0,0,-0,0,-0,2.71017408381
7,2024,2024-09-14,2024-09-15,ridge,10,-0.0147270065451,-0.00968980033157,0,0,-0,0,-0,2.71017408381
7,2024,2024-09-15,2024-09-16,ridge,10,-0.0153799155304,-0.00278531611336,0,0,-0,0,-0,2.71017408381
7,2024,2024-09-16,2024-09-17,ridge,10,0.0339498596407,-0.00220989720964,0,0,0,0,0,2.71017408381
7,2024,2024-09-17,2024-09-18,ridge,10,0.0175745331437,0.00605990742823,1,1,0.017729873931,0.001,0.016729873931,2.75551495456
7,2024,2024-09-18,2024-09-19,ridge,10,0.0271676316951,0.0093486408446,1,0,0.0275400366052,0,0.0275400366052,2.83140193727
7,2024,2024-09-19,2024-09-20,ridge,10,0.00252626359071,0.00396213241784,1,0,0.00252945728338,0,0.00252945728338,2.83856384753
7,2024,2024-09-20,2024-09-21,ridge,10,0.00337930988296,0.000310729901602,1,0,0.00338502618784,0,0.00338502618784,2.84817246049
7,2024,2024-09-21,2024-09-22,ridge,10,0.00321763436824,0.00388865665576,1,0,0.0032228165103,0,0.0032228165103,2.85735159772
7,2024,2024-09-22,2024-09-23,ridge,10,-0.00371828215025,0.00381758082303,1,0,-0.00371137789914,0,-0.00371137789914,2.84674688615
7,2024,2024-09-23,2024-09-24,ridge,10,0.0157707830848,0.00601802947241,1,0,0.0158957982153,0,0.0158957982153,2.89199820022
7,2024,2024-09-24,2024-09-25,ridge,10,-0.0201441326639,0.00459145527183,1,0,-0.0199425951583,0,-0.0199425951583,2.83432425091
7,2024,2024-09-25,2024-09-26,ridge,10,0.031195154809,0.000733539232579,1,0,0.0316868228865,0,0.0316868228865,2.92413498145
7,2024,2024-09-26,2024-09-27,ridge,10,0.0108531452953,0.00294681628817,1,0,0.0109122543227,0,0.0109122543227,2.95604388605
7,2024,2024-09-27,2024-09-28,ridge,10,4.27920227786e-05,-0.00100092837106,0,1,0,0.001,-0.001,2.95308784216
7,2024,2024-09-28,2024-09-29,ridge,10,-0.00232542259639,0.0098740449133,1,1,-0.00232272089587,0.001,-0.00332272089587,2.94327555548
7,2024,2024-09-29,2024-09-30,ridge,10,-0.0365925168377,4.72212920206e-05,1,0,-0.0359311028354,0,-0.0359311028354,2.83752041882
7,2024,2024-09-30,2024-10-01,ridge,10,-0.0387065221527,-0.00555548725579,0,1,-0,0.001,-0.001,2.8346828984
7,2024,2024-10-01,2024-10-02,ridge,10,-0.00283270284328,0.000606912992936,1,1,-0.00282869452626,0.001,-0.00382869452626,2.82382976351
7,2024,2024-10-02,2024-10-03,ridge,10,0.0013031959971,-0.00350645287117,0,1,0,0.001,-0.001,2.82100593374
7,2024,2024-10-03,2024-10-04,ridge,10,0.0209631014116,-0.000190195067944,0,0,0,0,0,2.82100593374
7,2024,2024-10-04,2024-10-05,ridge,10,-0.000355506534188,-0.00233105613101,0,0,-0,0,-0,2.82100593374
7,2024,2024-10-05,2024-10-06,ridge,10,0.0121684808257,-0.00598689661026,0,0,0,0,0,2.82100593374
7,2024,2024-10-06,2024-10-07,ridge,10,-0.00596413220785,0.00393605419528,1,1,-0.00594638207693,0.001,-0.00694638207693,2.80141014869
7,2024,2024-10-07,2024-10-08,ridge,10,-0.00465995454816,0.00188540612964,1,0,-0.00464911380562,0,-0.00464911380562,2.78838607409
7,2024,2024-10-08,2024-10-09,ridge,10,-0.0246232036937,0.0121788553446,1,0,-0.0243225255556,0,-0.0243225255556,2.72056548254
7,2024,2024-10-09,2024-10-10,ridge,10,-0.00652357042198,-0.00348372077174,0,1,-0,0.001,-0.001,2.71784491706
7,2024,2024-10-10,2024-10-11,ridge,10,0.0365439401533,-0.00339901517226,0,0,0,0,0,2.71784491706
7,2024,2024-10-11,2024-10-12,ridge,10,0.0117828643436,-0.00188084934972,0,0,0,0,0,2.71784491706
7,2024,2024-10-12,2024-10-13,ridge,10,-0.0070410174528,0.00114211555736,1,1,-0.00701628756464,0.001,-0.00801628756464,2.69605789065
7,2024,2024-10-13,2024-10-14,ridge,10,0.0517049356693,0.00225744807313,1,0,0.0530649747555,0,0.0530649747555,2.83912413456
7,2024,2024-10-14,2024-10-15,ridge,10,0.0126928842566,-0.00503838875784,0,1,0,0.001,-0.001,2.83628501042
7,2024,2024-10-15,2024-10-16,ridge,10,0.0108321297912,0.00702012708467,1,1,0.0108910097153,0.001,0.00989100971534,2.86433873301
7,2024,2024-10-16,2024-10-17,ridge,10,-0.00481547275366,0.000714878682827,1,0,-0.00480389695318,0,-0.00480389695318,2.8505787449
7,2024,2024-10-17,2024-10-18,ridge,10,0.0155111350193,-0.00192920562786,0,1,0,0.001,-0.001,2.84772816616
7,2024,2024-10-18,2024-10-19,ridge,10,-0.000477362195989,-0.00553735049409,0,0,-0,0,-0,2.84772816616
7,2024,2024-10-19,2024-10-20,ridge,10,0.00952840745282,0.00452500269712,1,1,0.00957394725278,0.001,0.00857394725278,2.87214443724
7,2024,2024-10-20,2024-10-21,ridge,10,-0.0230403488821,0.00614026273833,1,0,-0.02277694688,0,-0.02277694688,2.80672575597
7,2024,2024-10-21,2024-10-22,ridge,10,-0.00021810035004,0.0103507453779,1,0,-0.000218076567887,0,-0.000218076567887,2.80611367485
7,2024,2024-10-22,2024-10-23,ridge,10,-0.0116127357724,0.0013130610425,1,0,-0.0115455682075,0,-0.0115455682075,2.77371549801
7,2024,2024-10-23,2024-10-24,ridge,10,0.0220179111362,0.00497102655358,1,0,0.0222620941821,0,0.0222620941821,2.83546421367
7,2024,2024-10-24,2024-10-25,ridge,10,-0.0278226432619,0.00252281405457,1,0,-0.0274391582755,0,-0.0274391582755,2.75766146232
7,2024,2024-10-25,2024-10-26,ridge,10,0.0114313129011,0.000364813673156,1,0,0.0114969000359,0,0.0114969000359,2.78936602049
7,2024,2024-10-26,2024-10-27,ridge,10,0.0144689579477,0.00026788226665,1,0,0.0145741399991,0,0.0145741399991,2.83001863138
7,2024,2024-10-27,2024-10-28,ridge,10,0.0270194443974,-0.00460361880214,0,1,0,0.001,-0.001,2.82718861275
7,2024,2024-10-28,2024-10-29,ridge,10,0.0395202298613,0.00577773124918,1,1,0.0403115440303,0.001,0.0393115440303,2.93832976238
7,2024,2024-10-29,2024-10-30,ridge,10,-0.00314895458835,0.00481993863873,1,0,-0.00314400183088,0,-0.00314400183088,2.92909164823
7,2024,2024-10-30,2024-10-31,ridge,10,-0.0291750259929,0.0102822859414,1,0,-0.0287535437862,0,-0.0287535437862,2.84486988327
7,2024,2024-10-31,2024-11-01,ridge,10,-0.0126350587045,0.00663925437718,1,0,-0.0125555714778,0,-0.0125555714778,2.8091509161
7,2024,2024-11-01,2024-11-02,ridge,10,-0.00348752324698,-0.000517946660507,0,1,-0,0.001,-0.001,2.80634176518
7,2024,2024-11-02,2024-11-03,ridge,10,-0.00723164234372,0.0019603686502,1,1,-0.00720555693622,0.001,-0.00820555693622,2.78331416805
7,2024,2024-11-03,2024-11-04,ridge,10,-0.0141175004132,-0.00415924354304,0,1,-0,0.001,-0.001,2.78053085388
7,2024,2024-11-04,2024-11-05,ridge,10,0.0256198700896,-0.00143512633615,0,0,0,0,0,2.78053085388
7,2024,2024-11-05,2024-11-06,ridge,10,0.084852089292,-0.00242121450754,0,0,0,0,0,2.78053085388
7,2024,2024-11-06,2024-11-07,ridge,10,0.00364293899669,0.0012898645142,1,1,0.00364958256388,0.001,0.00264958256388,2.78789809995
7,2024,2024-11-07,2024-11-08,ridge,10,0.00701934609179,0.00180566084609,1,0,0.00704403944482,0,0.00704403944482,2.80753616413
7,2024,2024-11-08,2024-11-09,ridge,10,0.00380682250442,0.00538965069746,1,0,0.00381407765665,0,0.00381407765665,2.81824432509
7,2024,2024-11-09,2024-11-10,ridge,10,0.0459347638263,0.00210545135151,1,0,0.0470061060568,0,0.0470061060568,2.95071901673
7,2024,2024-11-10,2024-11-11,ridge,10,0.0999324059744,0.00324531457323,1,0,0.105096217649,0,0.105096217649,3.26082842473
7,2024,2024-11-11,2024-11-12,ridge,10,-0.00917145431831,-0.00642474144247,0,1,-0,0.001,-0.001,3.2575675963
7,2024,2024-11-12,2024-11-13,ridge,10,0.0260148892676,0.00672982499492,1,1,0.0263562300523,0.001,0.0253562300523,3.34016722969
